DataCadastro;DataConclusaoCadastro;NomeEscola;INEP;UFEscola;MunicipioEscola;IDEscola;IDProfessor
/Date(1755698047190)/;/Date(1756757098983)/;HBE COLEGIO E CURSO;25134027;Paraíba;João Pessoa;1526;10117
/Date(1755798003973)/;/Date(1757954158050)/;EMEF ANA MARIA GOMES;25043188;Paraíba;Picuí;1640;10347
/Date(1755878784107)/;/Date(1756589532493)/;EEIF LAPIS NA MAO;25117300;Paraíba;Santa Rita;1743;10552
/Date(1756122234507)/;/Date(1757335824423)/;EEEF MARIA EMILIA OLIVEIRA DE ALMEIDA;25072374;Paraíba;Campina Grande;1859;10990
/Date(1756940879600)/;/Date(1758836716153)/;EMEI BILINGUE DOM JOSE MARIA PIRES;25130455;Paraíba;João Pessoa;2746;11034
/Date(1756144203963)/;/Date(1756210183530)/;COLEGIO INTENSIVO UNIDADE I COSTA E SILVA;25117050;Paraíba;João Pessoa;1906;11059
/Date(1756212848733)/;/Date(1756910222797)/;EMEF FRANCISCO FIRMINO DA SILVA;25131494;Paraíba;Rio Tinto;1989;11293
/Date(1756223277483)/;/Date(1756463900473)/;EM VIRGINIUS DA GAMA E MELO;25096575;Paraíba;João Pessoa;2020;11330
/Date(1756383014230)/;/Date(1757717996857)/;EEEFM CAIC JOSE JOFILLY;25070703;Paraíba;Campina Grande;2188;11752
/Date(1756516345683)/;/Date(1756516658283)/;EMEF SEVERINO RAMOS DA NOBREGA;25043340;Paraíba;Picuí;2344;12136
/Date(1756554479623)/;/Date(1757362589703)/;EMEF PROFESSOR MANOEL DE SOUSA OLIVEIRA;25021320;Paraíba;Patos;2361;12192
/Date(1756554500930)/;/Date(1756989712963)/;EMEIF JOSE GIL XAVIER DE FARIAS;25014315;Paraíba;Vista Serrana;2362;12192
/Date(1756810246800)/;/Date(1758644696963)/;ECI PEDRO HENRIQUE DA SILVA;25127659;Paraíba;Cuité;2553;12825
/Date(1756839944890)/;/Date(1757501346110)/;EEEFM AMELIA MARIA DA LUZ;25016032;Paraíba;Pombal;2618;12933
/Date(1756897432820)/;/Date(1757540612427)/;ESCOLA SESI PRATA;25132822;Paraíba;Campina Grande;2643;12999
/Date(1756918135697)/;/Date(1757694607027)/;NM SERVICOS DE ENSINO FUNDAMENTAL LTDA;25128213;Paraíba;João Pessoa;2706;13100
/Date(1756920321120)/;/Date(1757014991443)/;EMEIEF MARIA DO CARMO GONCALVES;25006134;Paraíba;Bom Jesus;2713;13112
/Date(1757002807747)/;/Date(1757003169903)/;COLEGIO GGE;25133861;Paraíba;João Pessoa;2814;13378
/Date(1757011537173)/;/Date(1758736088010)/;CENTRO PESSOENSE DE EDUCACAO LTDA - AMBIENTAL;25133500;Paraíba;João Pessoa;2838;13442
/Date(1757011552707)/;/Date(1758736446780)/;COLEGIO MOTIVA ORIENTAL - CENTRO PESSOENSE DE EDUCACAO - JP FILIAL;25128876;Paraíba;João Pessoa;2839;13442
/Date(1757025894590)/;/Date(1757026883510)/;EMEF DAURA RIBEIRO DA SILVA;25086421;Paraíba;Pedro Régis;2875;13498
/Date(1757066667407)/;/Date(1758149336150)/;COLEGIO INA;25119826;Paraíba;João Pessoa;2890;13565
/Date(1757174845987)/;/Date(1757175698210)/;EEEF FRANCISCO COSTA;25068083;Paraíba;Duas Estradas;3001;13846
/Date(1757182767737)/;/Date(1758105668560)/;EMEF EDMILSOM BALTAZAR DE MENDONCA;25131478;Paraíba;Mari;3003;13859
/Date(1757203699333)/;/Date(1757986967127)/;EMEIF VALDEVINO RIBEIRO DA SILVA;25087649;Paraíba;Curral de Cima;3012;13889
/Date(1757359039660)/;/Date(1758822319030)/;EMEIF SANTA ANA DE ALBUQUERQUE;25042726;Paraíba;Pedra Lavrada;3123;14100
/Date(1757418735807)/;/Date(1757446087763)/;GR ESC CICERO GONCALVES DOS SANTOS;25078720;Paraíba;Puxinanã;3183;14261
/Date(1757426374587)/;/Date(1758030420877)/;COLEGIO DE ENSINO FUNDAMENTAL ANDRADE DE QUEIROS EIRELI;25132750;Paraíba;Patos;3210;14286
/Date(1757508319417)/;/Date(1758201380923)/;EEEF CALULA LEITE;25027999;Paraíba;Conceição;3329;14598
/Date(1757525744483)/;/Date(1758212642800)/;EMEIF SANDOVAL RUBENS DE FIGUEIREDO;25040715;Paraíba;Várzea;3413;14711
/Date(1757528522877)/;/Date(1758542675830)/;EEEFM MONTE SANTO;25072234;Paraíba;Campina Grande;3434;14738
/Date(1757600916830)/;/Date(1758549437453)/;COL MUL MONSENHOR STANISLAU;25056778;Paraíba;Olivedos;3580;14962
/Date(1757601749073)/;/Date(1758127450893)/;EMEF JOSE LINS SOBRINHO;25064410;Paraíba;Areia;3582;14964
/Date(1757601822897)/;/Date(1757603845087)/;EMEF JULIA VERONICA DOS SANTOS LEAL;25064444;Paraíba;Areia;3583;14964
/Date(1757699952360)/;/Date(1757700211103)/;E M E F ULISSES MAURICIO DE PONTES;25070533;Paraíba;Sertãozinho;3929;15425
/Date(1757700505477)/;/Date(1757943784043)/;EMEF MANOEL ESTEVAM DE MIRANDA;25051512;Paraíba;Barra de São Miguel;3936;15433
/Date(1757725659517)/;/Date(1757938090397)/;EMEIEF MAJOR JOSE BARBOSA MONTEIRO;25081241;Paraíba;Ingá;4012;15621
/Date(1758196562463)/;/Date(1758196907800)/;MARIA DE LOURDES SARAIVA DO NASCIMENTO;25071858;Paraíba;Campina Grande;5150;16469
/Date(1757992093113)/;/Date(1758071138113)/;ECI COELHO LISBOA;25039083;Paraíba;Santa Luzia;4515;16731
/Date(1758023799400)/;/Date(1758109902387)/;EEEFM PROFESSOR CARDOSO;25063421;Paraíba;Alagoa Nova;4547;16804
/Date(1758117573303)/;/Date(1758120486177)/;EMAI DUQUE DE CAXIAS;25095854;Paraíba;João Pessoa;4922;17418
/Date(1758133715840)/;/Date(1758804002740)/;CENTRO EDUCACIONAL PROFESSORA ODETE MACIEL FIRMO;25129546;Paraíba;Camalaú;5009;17469
/Date(1758135646043)/;/Date(1758819693390)/;EMEIEF CAROLINO DE SOUSA NETO;25008145;Paraíba;Cajazeiras;5026;17569
/Date(1758151274810)/;/Date(1758445710960)/;EMEIEF LAURA LOPES FRAZAO;25102168;Paraíba;Monteiro;5084;17703
/Date(1758151875130)/;/Date(1758152000723)/;ECIT JORNALISTA JOSE ITAMAR DA ROCHA CANDIDO;25129279;Paraíba;Cuité;5085;17708
/Date(1758195014610)/;/Date(1758212269163)/;EMEIF SANDOVAL RUBENS DE FIGUEIREDO;25040715;Paraíba;Várzea;5136;17841
/Date(1758195535703)/;/Date(1758199683477)/;ECIT DR TRAJANO PIRES DA NOBREGA;25013840;Paraíba;Condado;5139;17842
/Date(1758287186797)/;/Date(1758627456520)/;INSTITUTO PIAGET DE MAMANGUAPE;25129120;Paraíba;Mamanguape;5422;18335
/Date(1758288704013)/;/Date(1758305020847)/;ECIT ENEAS CARVALHO;25099159;Paraíba;Santa Rita;5429;18347
/Date(1758289119107)/;/Date(1758626521620)/;INSTITUTO EDUCACIONAL AGAPE SERVICO DE ENSINO LTDA;25129090;Paraíba;João Pessoa;5436;18354
/Date(1758291241510)/;/Date(1758291527960)/;ECIT BENJAMIN MARANHAO;25058975;Paraíba;Araruna;5461;18380
/Date(1758300946923)/;/Date(1758838956593)/;SISTEMA DE ENSINO LIDER;25101765;Paraíba;João Pessoa;5505;18382
/Date(1758332634783)/;/Date(1758569870650)/;EMEIF PROF MOZART RODRIGUES;25006908;Paraíba;Bonito de Santa Fé;5601;18599
/Date(1758548164917)/;/Date(1758550940113)/;ESC MUL PEDRO HONORIO;25064193;Paraíba;Areia;5886;18769
/Date(1758551191680)/;/Date(1758551793557)/;EMEF JOSE LINS SOBRINHO;25064410;Paraíba;Areia;5900;18769
/Date(1758455986113)/;/Date(1758456109483)/;EMEIEF BOILEAU DANTAS WANDERLEY;25014757;Paraíba;Malta;5726;18972
/Date(1758497795540)/;/Date(1758501130963)/;EMEIF MARIA DAS VITORIAS PIRES UCHOA QUEIROZ;25120646;Paraíba;Campina Grande;5789;19144
/Date(1758637651453)/;/Date(1758814656080)/;GR ESC CICERO GONCALVES DOS SANTOS;25078720;Paraíba;Puxinanã;6152;19735
/Date(1758651383127)/;/Date(1758651944330)/;EMEF JULIETA DE LIMA E COSTA;25056247;Paraíba;Cuité;6242;19851
/Date(1758723226490)/;/Date(1758724035187)/;EMEF JOSE ESTEVAM NETO;25257943;Paraíba;Barra de São Miguel;6502;20262
/Date(1758798655777)/;/Date(1758828807487)/;EMEIF PROF MOZART RODRIGUES;25006908;Paraíba;Bonito de Santa Fé;6753;20634
/Date(1758811730280)/;/Date(1758820417570)/;ECIT MARIA HONORINA SANTIAGO;25099175;Paraíba;Santa Rita;6846;20765
/Date(1758815590560)/;/Date(1758818903240)/;GR ESC CICERO GONCALVES DOS SANTOS;25078720;Paraíba;Puxinanã;6865;20778
/Date(1755020501110)/;/Date(1755643744653)/;EMEF PROFª ADELIA FIGUEIRA;15559980;Pará;Oriximiná;921;3037
/Date(1754067157933)/;/Date(1754503505193)/;ESCOLA SESI ANANINDEUA;15169928;Pará;Ananindeua;69;3040
/Date(1757610129987)/;/Date(1758220691577)/;EMEF PROFESSOR DEILTON DIAS DA SILVA;15171140;Pará;Ourilândia do Norte;3618;3041
/Date(1757009852360)/;/Date(1758763697360)/;EMEF PROF MARIA DA SILVA NUNES;15119009;Pará;Paragominas;2834;3042
/Date(1757298010950)/;/Date(1757298878833)/;CENTRO DE ENSINO TECNICO IDEAL;15567761;Pará;Belém;3060;3045
/Date(1757969370357)/;/Date(1757981227960)/;ESCOLA ESTADUAL DUQUE DE CAXIAS;15039935;Pará;Belém;4445;3045
/Date(1757969384347)/;/Date(1757981096177)/;ESCOLA ESTADUAL JADERLANDIA;15034607;Pará;Ananindeua;4446;3045
/Date(1757969397720)/;/Date(1757981164183)/;ESCOLA ESTADUAL PE ORIONE;15035220;Pará;Belém;4447;3045
/Date(1757969409003)/;/Date(1757981071420)/;ESCOLA ESTADUAL PROFA EUGENIA CAVALLEIRO DE MACEDO;15034461;Pará;Ananindeua;4448;3045
/Date(1757969443753)/;/Date(1757981249037)/;ESCOLA ESTADUAL JARBAS PASSARINHO - SOUZA;15040003;Pará;Belém;4449;3045
/Date(1757969464583)/;/Date(1757980357127)/;ESCOLA ESTADUAL PRESIDENTE COSTA E SILVA;15040461;Pará;Belém;4450;3045
/Date(1757969475447)/;/Date(1757981143183)/;ESCOLA ESTADUAL PRINCESA ISABEL - ATALAIA;15034771;Pará;Ananindeua;4451;3045
/Date(1757969486433)/;/Date(1757981186110)/;ESCOLA ESTADUAL PROFA HILDA VIEIRA;15039250;Pará;Belém;4452;3045
/Date(1755563313887)/;/Date(1758720557537)/;ESCOLA ESTADUAL JOSE DE ALENCAR;15011607;Pará;Santarém;1395;3047
/Date(1757796915270)/;/Date(1757797518897)/;EEIEFM COLEGIO INOVAR DE JACUNDA;15572900;Pará;Jacundá;4092;3048
/Date(1757337299883)/;/Date(1758719018397)/;EMEF SAO FRANCISCO;15128792;Pará;Marabá;3085;3049
/Date(1756821279027)/;/Date(1756844265363)/;COLEGIO COM SUPERVISAO MILITAR RIO TOCANTINS - CMRIO;15559777;Pará;Marabá;2579;3052
/Date(1755458880890)/;/Date(1756011037090)/;EMEIF CARLOS HENRIQUE;15125661;Pará;Canaã dos Carajás;1278;3053
/Date(1755806839563)/;/Date(1758064023983)/;EMEF HELVECIO GUERREIRO;15002870;Pará;Oriximiná;1654;3054
/Date(1755716933683)/;/Date(1755781263207)/;ESCOLA SESI ICOARACI;15588866;Pará;Belém;1563;3059
/Date(1754327174577)/;/Date(1758650083857)/;COLEGIO OSVALDO CRUZ;15551377;Pará;Tucuruí;282;3060
/Date(1754655321203)/;/Date(1758727207847)/;COLEGIO MILITAR DE BELEM;15167216;Pará;Belém;679;3066
/Date(1756665263740)/;/Date(1758063722370)/;E M E F IRMAO PIO BARROSO;15136663;Pará;Santana do Araguaia;2425;3083
/Date(1755810779263)/;/Date(1756903025720)/;EMEF PARQUE BOLONHA;15161560;Pará;Belém;1661;3087
/Date(1758198083183)/;/Date(1758200036677)/;ESCOLA SESI ALTAMIRA;15205401;Pará;Altamira;5161;3097
/Date(1754992031317)/;/Date(1757100878463)/;EDUCANDARIO MENINOPOLIS LTDA;15559297;Pará;Santana do Araguaia;858;3125
/Date(1754225223377)/;/Date(1757969471040)/;ESCOLA ESTADUAL ENEIDA DE MORAES;15144801;Pará;Ananindeua;146;3129
/Date(1757968406077)/;/Date(1757969500137)/;ESCOLA ESTADUAL JULIA SEFFER;15034631;Pará;Ananindeua;4438;3129
/Date(1756931363967)/;/Date(1758721616203)/;SISTEMA DE EDUCACAO BRASIL AMAZONIA;15140709;Pará;Ananindeua;2736;3141
/Date(1755182892990)/;/Date(1758724756890)/;E M E F JOSE ARLINDO BETCEL;15012778;Pará;Santarém;1093;3150
/Date(1757510129603)/;/Date(1758511361467)/;ESCOLA ESTADUAL PANORAMA XXI;15140664;Pará;Belém;3336;3166
/Date(1755550712383)/;/Date(1755700755830)/;EMEF PROF MARIA FERNANDES DE MEDEIROS ALVES;15533689;Pará;Tucuruí;1383;3168
/Date(1755092412950)/;/Date(1755524605647)/;ESCOLA ESTADUAL LUIZ NUNES DIREITO;15034640;Pará;Ananindeua;995;3178
/Date(1756217645043)/;/Date(1758814466227)/;COLEGIO TENENTE REGO BARROS;15039153;Pará;Belém;2001;3207
/Date(1756056382203)/;/Date(1756586405193)/;E M E F ELZA ALBUQUERQUE DE LIMA;15104060;Pará;Juruti;1825;3212
/Date(1756056418840)/;/Date(1756584245017)/;E M E F ANTONIO MOREIRA ROCHA;15159752;Pará;Juruti;1826;3212
/Date(1754428735123)/;/Date(1757375198547)/;CENTRO EDUCACIONAL PARAISO DO ESTUDANTE;15586324;Pará;Belém;447;7543
/Date(1754311168107)/;/Date(1757788704313)/;E M E F PROFª MARIA DO SOCORRO RICARTE LOPES;15531724;Pará;Tailândia;230;7589
/Date(1754579140527)/;/Date(1758802233570)/;E E I E F CONSTRUINDO SABERES DE JACUNDA;15160343;Pará;Jacundá;599;7696
/Date(1754789467207)/;/Date(1755371873723)/;EMEF DR BENEDITO MAIA;15034976;Pará;Ananindeua;772;8588
/Date(1757366922657)/;/Date(1758220381190)/;ESCOLA ESTADUAL PROF TEREZINHA DE JESUS RODRIGUES;15011534;Pará;Santarém;3143;8866
/Date(1755177023440)/;/Date(1755181271763)/;PRIMEIRO MUNDO CANAA;15176398;Pará;Canaã dos Carajás;1081;9145
/Date(1755301138167)/;/Date(1755700023087)/;EMEF NOVA ESPERANCA;15003442;Pará;Oriximiná;1213;9374
/Date(1755307964523)/;/Date(1755743299037)/;CENTRO EDUCACIONAL PRIMEIRO MUNDO DE OURILANDIA DO NORTE;15176339;Pará;Ourilândia do Norte;1216;9404
/Date(1757634449987)/;/Date(1757942683067)/;E M E I F NOSSA SENHORA DE LOURDES;15560350;Pará;São Sebastião da Boa Vista;3740;9589
/Date(1757635161557)/;/Date(1757950744960)/;E M E I F HAYDEE MAIA DA SILVA;15027970;Pará;São Sebastião da Boa Vista;3746;9589
/Date(1757945326047)/;/Date(1757948977763)/;E M E F MANOEL RAIMUNDO PINHEIRO;15027740;Pará;São Sebastião da Boa Vista;4286;9589
/Date(1755626078247)/;/Date(1756147297960)/;E M E I F BELA VISTA DE CARACOL;15104524;Pará;Trairão;1456;9955
/Date(1755737450967)/;/Date(1755880406007)/;EMEF PROFª IRACEMA GIVONI;15542254;Pará;Oriximiná;1581;9975
/Date(1755785094547)/;/Date(1758734775690)/;COLEGIO DOM AMANDO;15011070;Pará;Santarém;1616;10303
/Date(1755785941933)/;/Date(1756384067693)/;EMEF PARQUE BOLONHA;15161560;Pará;Belém;1618;10315
/Date(1756137610050)/;/Date(1756380837077)/;EMEF MARIA STELLINA VALMONT;15040674;Pará;Belém;1893;10315
/Date(1756085321347)/;/Date(1756507134800)/;EMEF RUY DA SILVEIRA BRITTO;15040968;Pará;Belém;1844;10315
/Date(1756220003883)/;/Date(1758228203950)/;EMEF PROFª ADELIA FIGUEIRA;15559980;Pará;Oriximiná;2011;10353
/Date(1758284270563)/;/Date(1758581383813)/;E M E F EURIDES SANTANA;15125866;Pará;Parauapebas;5411;10515
/Date(1758042915547)/;/Date(1758215628720)/;ESCOLA ESTADUAL PROFA MARIA LUIZA DA COSTA REGO;15042944;Pará;Belém;4667;11108
/Date(1756215249933)/;/Date(1757507978857)/;E M E I E F PROF WULFILDA REGO;15002250;Pará;Óbidos;1995;11301
/Date(1756215894897)/;/Date(1757509317407)/;E M E I E F PROF ANTONIA CARVALHO DE MORAES;15002799;Pará;Óbidos;1996;11301
/Date(1756379633977)/;/Date(1758107711300)/;EMEF HELVECIO GUERREIRO;15002870;Pará;Oriximiná;2179;11755
/Date(1757360317807)/;/Date(1758576753183)/;E M E F ALACID NUNES;15131319;Pará;Redenção;3130;12377
/Date(1756991216503)/;/Date(1757348667127)/;EMEF SAO FRANCISCO DAS CHAGAS;15102041;Pará;Itaituba;2795;13336
/Date(1757359720277)/;/Date(1758650262490)/;E E F I SONHO MEU;15097340;Pará;Tailândia;3126;14101
/Date(1758202000107)/;/Date(1758542652473)/;ESCOLA ESTADUAL CEL ALUIZIO PINHEIRO FERREIRA;15057119;Pará;Bragança;5180;14264
/Date(1757429062947)/;/Date(1758297555913)/;ESCOLA ESTADUAL DOMINGOS ACATAUASSU NUNES;15039722;Pará;Belém;3220;14312
/Date(1757428175870)/;/Date(1757439070867)/;CMEJA JOSE DE DEUS ANDRADE;15096653;Pará;Canaã dos Carajás;3215;14317
/Date(1757443412593)/;/Date(1758043394500)/;EMEF CARMELO MENDES DA SILVA;15166686;Pará;Canaã dos Carajás;3266;14408
/Date(1757452148537)/;/Date(1758626648877)/;EMEB GERCINO CORREA DE MELO JUNIOR;15179613;Pará;Canaã dos Carajás;3282;14442
/Date(1758052861287)/;/Date(1758054742993)/;ESCOLA ESTADUAL DOMINGAS DA COSTA SOUSA;15058786;Pará;Bragança;4741;14578
/Date(1757940029030)/;/Date(1757962373980)/;ESCOLA ESTADUAL PROF PALMIRA GABRIEL;15042324;Pará;Belém;4257;14601
/Date(1757593964153)/;/Date(1757707145710)/;ESCOLA ESTADUAL YOLANDA LEDUC PERALTA;15042812;Pará;Belém;3523;14613
/Date(1757618013863)/;/Date(1757942964677)/;ESCOLA ESTADUAL CARLOS DRUMMOND DE ANDRADE;15035620;Pará;Belém;3681;14615
/Date(1757943077267)/;/Date(1757947362690)/;ESCOLA ESTADUAL MARIA GABRIELA RAMOS DE OLIVEIRA;15034739;Pará;Belém;4274;14615
/Date(1757949368063)/;/Date(1757949392413)/;ESCOLA ESTADUAL FE EM DEUS;15148955;Pará;Belém;4305;14615
/Date(1757947518280)/;/Date(1757948675477)/;ESCOLA ESTADUAL TENONE;15042499;Pará;Belém;4299;14615
/Date(1757956264590)/;/Date(1757956736907)/;ESCOLA ESTADUAL PROF SANTANA MARQUES;15039803;Pará;Belém;4348;14615
/Date(1757955095567)/;/Date(1757955501407)/;ESCOLA ESTADUAL SAO PEDRO;15140657;Pará;Belém;4334;14615
/Date(1757524005060)/;/Date(1758740698870)/;ESCOLA ESTADUAL NOSSA SENHORA DA SAUDE;15000290;Pará;Juruti;3397;14695
/Date(1757940661813)/;/Date(1758206122987)/;ESCOLA ESTADUAL ANTONIO ALVES RAMOS;15060640;Pará;Igarapé-Açu;4262;14712
/Date(1757676669237)/;/Date(1758287300860)/;EMEF DR RENAUSTO AMANAJAS;15034712;Pará;Marituba;3807;14983
/Date(1758559910860)/;/Date(1758560524763)/;ESCOLA ESTADUAL PROFA MARIA ARAUJO FIGUEIREDO;15034496;Pará;Ananindeua;5925;15040
/Date(1757626039160)/;/Date(1758723612967)/;ESCOLA ESTADUAL CHARLES ASSAD;15056007;Pará;Bonito;3705;15111
/Date(1757703919093)/;/Date(1758826046360)/;ESCOLA ESTADUAL FRANKLIN DE MENEZES;15573702;Pará;Belém;3952;15469
/Date(1757713472733)/;/Date(1758025833830)/;E M E I F PEDRO NOGUEIRA;15224805;Pará;São Sebastião da Boa Vista;3975;15527
/Date(1757718172683)/;/Date(1758154915187)/;ESCOLA ESTADUAL DOM PEDRO II;15039714;Pará;Belém;3994;15569
/Date(1757864332487)/;/Date(1758800951813)/;ANEXO EE JORCELI SILVA SESTARI - SERINGAL I;15168840;Pará;Santana do Araguaia;4155;16017
/Date(1758275703933)/;/Date(1758820279607)/;COLEGIO EXATO;15585131;Pará;Santana do Araguaia;5368;16017
/Date(1758801290093)/;/Date(1758801357403)/;E M E F PROF JORCELI SILVA SESTARI;15559246;Pará;Santana do Araguaia;6775;16017
/Date(1757935122913)/;/Date(1758649814510)/;CENTRO EDUCACIONAL EBENEZER;15173097;Pará;Belém;4239;16219
/Date(1757945626860)/;/Date(1757962365210)/;ESCOLA ESTADUAL MAROJA NETO;15039730;Pará;Belém;4288;16294
/Date(1758201624593)/;/Date(1758545812093)/;CENTRO EDUCACIONAL SEMENTINHA DO SABER,;15184080;Pará;Barcarena;5177;16295
/Date(1757947175520)/;/Date(1758024709350)/;ESCOLA ESTADUAL DRA ESTER MOUTA;15031837;Pará;Ponta de Pedras;4297;16302
/Date(1757954129257)/;/Date(1758304788753)/;ESCOLA ESTADUAL JOSE ALVES MAIA;15040402;Pará;Belém;4326;16358
/Date(1757955362097)/;/Date(1757958441633)/;ESCOLA ESTADUAL ALMIRANTE TAMANDARE;15039536;Pará;Belém;4337;16368
/Date(1757957777667)/;/Date(1758127999963)/;E M E F JOAO BATISTA MILEO;15012727;Pará;Santarém;4363;16378
/Date(1757958615877)/;/Date(1758054244983)/;ESCOLA ESTADUAL PROF ANTONIO GOMES MOREIRA JUNIOR;15552586;Pará;Belém;4373;16419
/Date(1757958831360)/;/Date(1757962694983)/;ESCOLA ESTADUAL TEREZINHA DE JESUS F LIMA;15064514;Pará;Abaetetuba;4376;16420
/Date(1757959521493)/;/Date(1758058752120)/;ESCOLA ESTADUAL ALMIRANTE GUILLOBEL;15043550;Pará;Belém;4380;16434
/Date(1757965132587)/;/Date(1757972067430)/;ESCOLA ESTADUAL PRESIDENTE CASTELO BRANCO;15043576;Pará;Belém;4422;16492
/Date(1757963746500)/;/Date(1757967163227)/;ESCOLA ESTADUAL DR JUSTO CHERMONT;15039676;Pará;Belém;4413;16493
/Date(1757963873597)/;/Date(1757966298783)/;ESCOLA ESTADUAL PROF MARIA IONE HENRIQUE;15156303;Pará;Igarapé-Açu;4416;16495
/Date(1757965456903)/;/Date(1758134080707)/;EMEIF PROF MARIA PEREIRA DA SILVA;15101436;Pará;Itaituba;4423;16513
/Date(1757966914717)/;/Date(1757971752057)/;ESCOLA ESTADUAL DR JOSE MARCIO AYRES;15586227;Pará;Belém;4430;16520
/Date(1757967810663)/;/Date(1757970709113)/;ESCOLA ESTADUAL JOSE ELIAS EMIN;15060608;Pará;Igarapé-Açu;4436;16546
/Date(1757969211317)/;/Date(1757970418983)/;ESCOLA ESTADUAL LAMEIRA BITTENCOURT;15049957;Pará;Magalhães Barata;4444;16567
/Date(1757971975673)/;/Date(1757973655613)/;ESCOLA ESTADUAL PROF FRANCISCO NUNES;15062791;Pará;Santa Maria do Pará;4459;16584
/Date(1758050999933)/;/Date(1758054973720)/;ESCOLA ESTADUAL DR FREITAS;15039919;Pará;Belém;4725;16598
/Date(1757975869960)/;/Date(1758045881470)/;ESCOLA ESTADUAL JONATHAS PONTES ATHIAS;15043533;Pará;Belém;4471;16604
/Date(1757978174360)/;/Date(1757983528993)/;ESCOLA ESTADUAL SUBOFICIAL EDVALDO BRANDAO DE JESUS;15042804;Pará;Belém;4477;16629
/Date(1757985013853)/;/Date(1758197384960)/;ESCOLA ESTADUAL MANOEL SABINO DA SILVA;15049736;Pará;Magalhães Barata;4506;16690
/Date(1758021287413)/;/Date(1758114733743)/;ESCOLA ESTADUAL MACARIO FELIPE ANTONIO;15060705;Pará;Igarapé-Açu;4534;16784
/Date(1758022246647)/;/Date(1758027019877)/;ESCOLA ESTADUAL JOAO PAULO II;15060683;Pará;Igarapé-Açu;4539;16789
/Date(1758023075470)/;/Date(1758230748063)/;ESCOLA ESTADUAL EUNICE WEAVER;15043525;Pará;Belém;4542;16794
/Date(1758025920607)/;/Date(1758206446147)/;ESCOLA ESTADUAL BARAO DO RIO BRANCO;15039595;Pará;Belém;4564;16821
/Date(1758035245083)/;/Date(1758056750397)/;ESCOLA ESTADUAL NOSSA SENHORA APARECIDA;15011658;Pará;Santarém;4630;16912
/Date(1758035236550)/;/Date(1758048277500)/;ESCOLA ESTADUAL WALDEMAR HENRIQUE;15517900;Pará;Belém;4628;16927
/Date(1758045174723)/;/Date(1758046029737)/;ESCOLA ESTADUAL NOSSA SENHORA DO CARMO;15042626;Pará;Belém;4686;17012
/Date(1758046310870)/;/Date(1758046505830)/;ESCOLA ESTADUAL NOSSA SENHORA DO CARMO;15042626;Pará;Belém;4697;17019
/Date(1758051351443)/;/Date(1758217976780)/;ESCOLA ESTADUAL DEP AMERICO PEREIRA LIMA;15000265;Pará;Juruti;4730;17069
/Date(1758063183030)/;/Date(1758131872397)/;ESCOLA ESTADUAL PROFA ESTHER BANDEIRA GOMES;15040500;Pará;Belém;4775;17167
/Date(1758105892547)/;/Date(1758110046797)/;ESCOLA ESTADUAL DO CURI;15060667;Pará;Igarapé-Açu;4835;17306
/Date(1758111975850)/;/Date(1758115729943)/;ESCOLA ESTADUAL MESTRE LUCINDO;15533255;Pará;Capanema;4877;17344
/Date(1758218571983)/;/Date(1758758459580)/;E M E F NAIR BRAZ LIMA;15561488;Pará;Nova Ipixuna;5269;17485
/Date(1758131739863)/;/Date(1758222401947)/;ESCOLA ESTADUAL ROTARY CLUB DE CASTANHAL;15045641;Pará;Castanhal;5000;17533
/Date(1758134776157)/;/Date(1758629147870)/;ESCOLA ESTADUAL ICUI LARANJEIRA;15154904;Pará;Ananindeua;5021;17557
/Date(1758155178733)/;/Date(1758155256813)/;EMEF PROFª ADELIA FIGUEIRA;15559980;Pará;Oriximiná;5097;17734
/Date(1758158601807)/;/Date(1758212014243)/;ESCOLA ESTADUAL SANTA LUZIA;15040224;Pará;Belém;5105;17765
/Date(1758415484550)/;/Date(1758416412527)/;ESCOLA ESTADUAL SAO MIGUEL DE BEJA;15067157;Pará;Abaetetuba;5701;18875
/Date(1758538772123)/;/Date(1758540128887)/;ESCOLA ESTADUAL NOSSA SENHORA DA SAUDE;15000290;Pará;Juruti;5827;19243
/Date(1758553959187)/;/Date(1758554092160)/;ESCOLA ESTADUAL PROFA MARIA AMELIA DE VASCONCELOS;15059588;Pará;Capanema;5908;19355
/Date(1758569130393)/;/Date(1758571552873)/;E M E F PROFESSOR ERNANI OLIVEIRA HILDEBRANDO;15131599;Pará;Redenção;5980;19449
/Date(1758569194947)/;/Date(1758571713767)/;E M E F IRMA GABRIELA;15131335;Pará;Redenção;5981;19449
/Date(1758580106010)/;/Date(1758580316050)/;ESCOLA ESTADUAL PROFA AMERICA LEAO CONDURU;15059626;Pará;Capanema;6009;19500
/Date(1758630704937)/;/Date(1758634573860)/;ESCOLA ESTADUAL PROF ZULIMA VERGOLINO DIAS;15034836;Pará;Ananindeua;6106;19676
/Date(1758635256713)/;/Date(1758642465133)/;ESCOLA ESTADUAL DR PAULO FONTELLES DE LIMA;15042936;Pará;Belém;6138;19689
/Date(1758632657500)/;/Date(1758632953893)/;ESCOLA ESTADUAL CONEGO CALADO;15060659;Pará;Igarapé-Açu;6121;19696
